,engine,HI_final,time
1894,9,0.11007486580433037,179
1895,9,0.08658717175076718,180
1896,9,0.057324670190379144,181
1897,9,0.0368820180518493,182
1898,9,0.02041958431761236,183
1899,9,-0.009609045972273045,184
1900,9,-0.025217392329280264,185
1901,9,-0.04776252553911371,186
1902,9,-0.08167992545348372,187
1903,9,-0.11131591890777856,188
1904,9,-0.14447888483378069,189
1905,9,-0.1749833167210198,190
1906,9,-0.20572714231081218,191
1907,9,-0.22832547218102928,192
1908,9,-0.2375584626440416,193
1909,9,-0.2636178754804437,194
1910,9,-0.30004618206557854,195
1911,9,-0.3212542545186996,196
1912,9,-0.3690544856485533,197
1917,10,0.8486753872410879,1
1918,10,0.8440784610017337,2
1919,10,0.844612585867598,3
1920,10,0.8493872397385254,4
1921,10,0.8563126703823378,5
1922,10,0.8559052283776317,6
1923,10,0.844214416816021,7
1924,10,0.8462776925391594,8
1925,10,0.8436085224761033,9
1926,10,0.8404675000978872,10
1927,10,0.8362735290924259,11
1928,10,0.8448244511202099,12
1929,10,0.8375437458347068,13
1930,10,0.8314831571677394,14
1931,10,0.8324705264157972,15
1932,10,0.8319335764207414,16
1933,10,0.8206751272459021,17
1934,10,0.8227352606599189,18
1935,10,0.8217913798353346,19
1936,10,0.8256762671496938,20
1937,10,0.8155541373948981,21
1938,10,0.8201157942820346,22
1939,10,0.799239286104795,23
1940,10,0.816154108477576,24
1941,10,0.8207279851083962,25
1942,10,0.8295515850515098,26
1943,10,0.8331523332095069,27
1944,10,0.8547712942678662,28
1945,10,0.8415648647215617,29
1946,10,0.8296996324084656,30
1947,10,0.8353909540383345,31
1948,10,0.8340878999373388,32
1949,10,0.8327728426030315,33
1950,10,0.8310766754726494,34
1951,10,0.8461834707963336,35
1952,10,0.8489270119865935,36
1953,10,0.8440632313025367,37
1954,10,0.8493874108611129,38
1955,10,0.8545773630570073,39
1956,10,0.8447214207160352,40
1957,10,0.8436246146530927,41
1958,10,0.842963392539305,42
1959,10,0.8410141559487162,43
1960,10,0.8412168339218125,44
1961,10,0.8360008687115247,45
1962,10,0.8257325400748066,46
1963,10,0.8286725449047945,47
1964,10,0.813234402651647,48
1965,10,0.7987866277996548,49
1966,10,0.7989274797442812,50
1967,10,0.8031562907415342,51
1968,10,0.8114331099804912,52
1969,10,0.8167637838059519,53
1970,10,0.8156080248186083,54
1971,10,0.7973431424982108,55
1972,10,0.7877396800560497,56
1973,10,0.7854019205977018,57
1974,10,0.778748636443793,58
1975,10,0.7794889646895893,59
1976,10,0.8000074663957844,60
1977,10,0.8085884405912329,61
1978,10,0.7967744705055746,62
1979,10,0.8046268772627136,63
1980,10,0.8077287056934767,64
1981,10,0.7981659130026688,65
1982,10,0.7891446690102105,66
1983,10,0.7869202120195335,67
1984,10,0.7787919311018748,68
1985,10,0.7748074390105261,69
1986,10,0.7789788280732532,70
1987,10,0.7826785982586648,71
1988,10,0.7784319228065539,72
1989,10,0.7811686911272024,73
1990,10,0.7865011751512132,74
1991,10,0.7848278572105556,75
1992,10,0.7862593735828489,76
1993,10,0.7987096456744525,77
1994,10,0.792730160681932,78
1995,10,0.7692793152870149,79
1996,10,0.773467171941355,80
1997,10,0.7620357472381771,81
1998,10,0.7524666242454311,82
1999,10,0.7460564922043753,83
2000,10,0.7560485745661616,84
2001,10,0.7474090461231193,85
2002,10,0.7558496206100606,86
2003,10,0.7490826253612525,87
2004,10,0.7668737038177753,88
2005,10,0.7673821213058128,89
2006,10,0.7737380330301831,90
2007,10,0.7682747049655776,91
2008,10,0.7625285269908263,92
2009,10,0.7442256615799605,93
2010,10,0.7431123870776828,94
2011,10,0.7428481371163972,95
2012,10,0.7407845267202304,96
2013,10,0.7595660262132944,97
2014,10,0.7738132678867083,98
2015,10,0.7823612272317264,99
2016,10,0.7631367439278283,100
2017,10,0.7651285547926217,101
2018,10,0.7533717871478979,102
2019,10,0.7408234911758631,103
2020,10,0.7406418154196801,104
2021,10,0.7552611963344386,105
2022,10,0.7466074488797825,106
2023,10,0.7354169458903345,107
2024,10,0.7201973278587286,108
2025,10,0.7167166835859181,109
2026,10,0.7067352997540055,110
2027,10,0.7026912227342758,111
2028,10,0.7144115646839321,112
2029,10,0.7218280672671926,113
2030,10,0.7106885251764762,114
2031,10,0.7077069952792562,115
2032,10,0.7045207594539933,116
2033,10,0.7055045315110273,117
2034,10,0.6940979824842106,118
2035,10,0.6980741674233416,119
2036,10,0.6945046950329108,120
2037,10,0.6959399557221682,121
2038,10,0.6801458814354706,122
2039,10,0.6808014518920261,123
2040,10,0.6681117442865818,124
2041,10,0.644048377288891,125
2042,10,0.6285506283902766,126
2043,10,0.6337949267804952,127
2044,10,0.6403136878096586,128
2045,10,0.6361865792712413,129
2046,10,0.6538455162172416,130
2047,10,0.661813038284948,131
2048,10,0.6451221654102668,132
2049,10,0.6363466179500793,133
2050,10,0.6421647137380398,134
2051,10,0.6415948560368788,135
2052,10,0.6372807936968539,136
2053,10,0.6360359483022181,137
2054,10,0.6358797710645776,138
2055,10,0.6378923074401616,139
2056,10,0.6311233289495733,140
2057,10,0.6279754316063377,141
2058,10,0.6297280015405796,142
2059,10,0.6298545822218313,143
2060,10,0.6114043793746667,144
2061,10,0.601242286651079,145
2062,10,0.6151026939005573,146
2063,10,0.6044078014347548,147
2064,10,0.585079373705629,148
2065,10,0.5851207235272445,149
2066,10,0.5948860894052106,150
2067,10,0.561281010019112,151
2068,10,0.5492225694829089,152
2069,10,0.5398486860776956,153
2070,10,0.5119906744187133,154
2071,10,0.4894998947881515,155
2072,10,0.4839961660984248,156
2073,10,0.4902973967909034,157
2074,10,0.4949299278352333,158
2075,10,0.5041870561341694,159
2076,10,0.4824834392853033,160
2077,10,0.49160855727659075,161
2078,10,0.46877693144854266,162
2079,10,0.44960888087714385,163
2080,10,0.449658760703563,164
2081,10,0.4515975252897258,165
2082,10,0.432439279593183,166
2083,10,0.4533610169055812,167
2084,10,0.44748779153552676,168
2085,10,0.43395309745413335,169
2086,10,0.4360239539224538,170
2087,10,0.4195065616234691,171
2088,10,0.39236931137687564,172
2089,10,0.39624080196537936,173
2090,10,0.4016474543460883,174
2091,10,0.4022503019476565,175
2092,10,0.4240704259433218,176
2093,10,0.4228795584758059,177
2094,10,0.4141402649880832,178
2095,10,0.4052208883017194,179
2096,10,0.3858044404435741,180
2097,10,0.3687349233409188,181
2098,10,0.36270753279809564,182
2099,10,0.34054261596842356,183
2100,10,0.32066606776136153,184
2101,10,0.3211498353900662,185
2102,10,0.2970036101866647,186
2103,10,0.2899016220326097,187
2104,10,0.29035634993214704,188
2105,10,0.2793734459481171,189
2106,10,0.24650365651237477,190
2107,10,0.24020790743955098,191
2108,10,0.21508876404902372,192
2109,10,0.20723494756551225,193
2110,10,0.20301946541424343,194
2111,10,0.2145161036832779,195
2112,10,0.19924653462751146,196
2113,10,0.20725604185650837,197
2114,10,0.19847907827715489,198
2115,10,0.17727201849272034,199
2116,10,0.1527027490625791,200
2117,10,0.15482941219968235,201
2118,10,0.13028524112335624,202
2119,10,0.11853993976436925,203
2120,10,0.11707622668445046,204
2121,10,0.12789363288270397,205
2122,10,0.10278552770386576,206
2123,10,0.0971580890083285,207
2124,10,0.08953526439686825,208
2125,10,0.055047582911975756,209
2126,10,0.01744549053545095,210
2127,10,0.01086314940687969,211
2128,10,-0.0012852485431849026,212
2129,10,-0.03221964993731642,213
2130,10,-0.02759778939692824,214
2131,10,-0.03273009888958548,215
2132,10,-0.03715379644554308,216
2133,10,-0.07491170493457622,217
2134,10,-0.07895012205016216,218
2139,11,0.8334112222730135,1
2140,11,0.8273934855925458,2
2141,11,0.8143820169200499,3
2142,11,0.825768871503346,4
2143,11,0.8322572329199798,5
2144,11,0.828049356120174,6
2145,11,0.8136987632997299,7
2146,11,0.8147229023488055,8
2147,11,0.8036070232170669,9
2148,11,0.7989060010109672,10
2149,11,0.7905486386731991,11
2150,11,0.7911549918832012,12
2151,11,0.7797498465083263,13
2152,11,0.7770511069149317,14
2153,11,0.7843958225036068,15
2154,11,0.7872593281113164,16
2155,11,0.8074329308132768,17
2156,11,0.8166586320631826,18
2157,11,0.7955218193396716,19
2158,11,0.7808328500346261,20
2159,11,0.7774986733198596,21
2160,11,0.757496092124785,22
2161,11,0.7405795419730501,23
2162,11,0.769903606592911,24
2163,11,0.7818602856759632,25
2164,11,0.7980213466878942,26
2165,11,0.804236179436038,27
2166,11,0.8041720810663436,28
2167,11,0.8026458977022461,29
2168,11,0.7987875989443711,30
2169,11,0.7935429425188613,31
2170,11,0.7828267025987243,32
2171,11,0.8045609776633157,33
2172,11,0.8003127133540529,34
2173,11,0.807219336354622,35
2174,11,0.8004958737592347,36
2175,11,0.8138780849880446,37
2176,11,0.7926381688875703,38
2177,11,0.7936830674043155,39
2178,11,0.7844077005993111,40
2179,11,0.8073533545046759,41
2180,11,0.8068428699375249,42
2181,11,0.8121987526693781,43
2182,11,0.7964826468989014,44
2183,11,0.8014983172479158,45
2184,11,0.7739079297134427,46
2185,11,0.7707306228529424,47
2186,11,0.7920152358212605,48
2187,11,0.8132971139924976,49
2188,11,0.8076886941470471,50
2189,11,0.8111940592776025,51
2190,11,0.8075731543051322,52
2191,11,0.8000631901178836,53
2192,11,0.7850248890747025,54
2193,11,0.777428498651118,55
2194,11,0.7637085749855995,56
2195,11,0.7671328981423438,57
2196,11,0.7633001441426666,58
2197,11,0.7673626740968869,59
2198,11,0.772946195966262,60
2199,11,0.7784694706994011,61
2200,11,0.7778867905839462,62
2201,11,0.775472557355838,63
2202,11,0.7668360224374349,64
2203,11,0.7636358702338286,65
2204,11,0.7654428326435638,66
2205,11,0.7634067262586288,67
2206,11,0.7457353359188506,68
2207,11,0.7567949462217752,69
2208,11,0.7470972491990729,70
2209,11,0.7553164614723015,71
2210,11,0.7364489718744875,72
2211,11,0.751972981425024,73
2212,11,0.7427748289268348,74
2213,11,0.7481465774608967,75
2214,11,0.7447013755044074,76
2215,11,0.7674028243866583,77
2216,11,0.7690410534932212,78
2217,11,0.7576722311456947,79
2218,11,0.7437911881561028,80
2219,11,0.7386268176060659,81
2220,11,0.721717639489139,82
2221,11,0.7206108151368248,83
2222,11,0.720942383274406,84
2223,11,0.7334015988156429,85
2224,11,0.734049765007223,86
2225,11,0.7396585329640655,87
2226,11,0.7406610477861995,88
2227,11,0.7378990467793443,89
2228,11,0.7401968625485692,90
2229,11,0.7484309362421496,91
2230,11,0.7452255673189647,92
2231,11,0.7376318328800272,93
2232,11,0.7460231947640947,94
2233,11,0.7492662270639051,95
2234,11,0.7406099467259508,96
2235,11,0.7510907203023186,97
2236,11,0.7470500665034894,98
2237,11,0.7379734623222781,99
2238,11,0.7339243490048073,100
2239,11,0.72766954464844,101
2240,11,0.7309168833990181,102
2241,11,0.7484675586388884,103
2242,11,0.7533278595008497,104
2243,11,0.7621893531950943,105
2244,11,0.768031858343638,106
2245,11,0.7597838209302981,107
2246,11,0.7538276549079067,108
2247,11,0.7584220568602851,109
2248,11,0.7347145922483828,110
2249,11,0.7338789300307065,111
2250,11,0.7311059888007032,112
2251,11,0.7084894478715243,113
2252,11,0.687345521632203,114
2253,11,0.690384440893511,115
2254,11,0.6859212756835654,116
2255,11,0.6726637363636511,117
2256,11,0.6744992767063057,118
2257,11,0.687856354830776,119
2258,11,0.6894924202285411,120
2259,11,0.6742206864111866,121
2260,11,0.689613409112755,122
2261,11,0.6912339275331146,123
2262,11,0.6744185989152423,124
2263,11,0.6632112195493217,125
2264,11,0.6762674319113865,126
2265,11,0.6784924966393041,127
2266,11,0.6857576635747061,128
2267,11,0.7004802299822833,129
2268,11,0.6960051264145357,130
2269,11,0.6833938636186017,131
2270,11,0.6671206389457994,132
2271,11,0.6471218420143414,133
2272,11,0.6470287213200513,134
2273,11,0.6471311197818229,135
2274,11,0.6560941527391463,136
2275,11,0.6413160971698165,137
2276,11,0.6625510782542845,138
2277,11,0.6421470176299493,139
2278,11,0.6409868867963999,140
2279,11,0.6145002067151533,141
2280,11,0.6209511759594413,142
2281,11,0.5861067723625036,143
2282,11,0.5797047396486653,144
2283,11,0.5596562750266258,145
2284,11,0.5859336316476236,146
2285,11,0.5906398038590509,147
2286,11,0.5953546491873152,148
2287,11,0.5970355849702489,149
2288,11,0.6155456541708648,150
2289,11,0.6007065088317393,151
2290,11,0.5907409006525113,152
2291,11,0.6004141600275092,153
2292,11,0.598378594810299,154
2293,11,0.5966214500664033,155
2294,11,0.580356657222948,156
2295,11,0.5763830388143164,157
2296,11,0.5627220257048626,158
2297,11,0.5715167185922765,159
2298,11,0.5668217717523001,160
2299,11,0.5627694565375942,161
2300,11,0.5547035013311894,162
2301,11,0.5437185892649192,163
2302,11,0.5205014019310028,164
2303,11,0.5119511115592058,165
2304,11,0.5256139623007104,166
2305,11,0.5185275848825726,167
2306,11,0.5263697248235566,168
2307,11,0.5380514219480221,169
2308,11,0.5334453115600792,170
2309,11,0.5207007131250236,171
2310,11,0.5306431304801984,172
2311,11,0.5154530912098879,173
2312,11,0.5089052730357765,174
2313,11,0.49005398094704516,175
2314,11,0.4819642589725861,176
2315,11,0.46186066642410567,177
2316,11,0.46113657561946625,178
2317,11,0.45144514244545136,179
2318,11,0.4424572175978424,180
2319,11,0.43415661337513745,181
2320,11,0.42941371872830836,182
2321,11,0.4247472192474639,183
2322,11,0.4211476948162516,184
2323,11,0.42682743878702656,185
2324,11,0.4294886102472907,186
2325,11,0.4257444129598354,187
2326,11,0.41915732309602205,188
2327,11,0.41333026495085495,189
2328,11,0.4056468157495862,190
2329,11,0.3738645143853101,191
2330,11,0.34895542931640355,192
2331,11,0.3410587376377623,193
2332,11,0.3239906357316236,194
2333,11,0.3111787248335297,195
2334,11,0.3155718794584209,196
2335,11,0.32754907696386387,197
2336,11,0.30634599391351564,198
2337,11,0.3048947592676061,199
2338,11,0.29678230037389197,200
2339,11,0.2832832408839274,201
2340,11,0.2571797822793412,202
2341,11,0.25483871856515,203
2342,11,0.24829108908785483,204
2343,11,0.24608854023304919,205
2344,11,0.23133958292400844,206
2345,11,0.2327857013612658,207
2346,11,0.22773989112423515,208
2347,11,0.19754622518003978,209
2348,11,0.1807047344847857,210
2349,11,0.1857402538131629,211
2350,11,0.1743638632012556,212
2351,11,0.16622292851146725,213
2352,11,0.16361257436644694,214
2353,11,0.1425097661382444,215
2354,11,0.11836076291336135,216
2355,11,0.09841099895364494,217
2356,11,0.07300152385509569,218
2357,11,0.06044652523731572,219
2358,11,0.06392604785454956,220
2359,11,0.049859341505160845,221
2360,11,0.029934386420769808,222
2361,11,0.00867103442032614,223
2362,11,-0.009286006223567933,224
2363,11,-0.033386029369031345,225
2364,11,-0.05387428877932297,226
2365,11,-0.05739849584233445,227
2366,11,-0.06492087144149114,228
2367,11,-0.05926772533873972,229
2368,11,-0.06800033482253635,230
2369,11,-0.07268757384712854,231
2370,11,-0.10145944578040629,232
2371,11,-0.12094197610750142,233
2372,11,-0.16551624574693452,234
2373,11,-0.19182524278795818,235
2374,11,-0.22117197696099805,236
2379,12,0.6040570684704835,1
2380,12,0.6083881023902749,2
2381,12,0.5884416581678834,3
2382,12,0.5760885661609013,4
2383,12,0.5935863295167226,5
2384,12,0.5922349086121914,6
2385,12,0.5823198941940971,7
2386,12,0.5899997246206244,8
2387,12,0.5846664009648185,9
2388,12,0.5641299189612344,10
2389,12,0.5767963918353974,11
2390,12,0.5896764594705585,12
2391,12,0.5995333504294436,13
2392,12,0.6035987039990817,14
2393,12,0.6005393077014292,15
2394,12,0.6005634761766382,16
2395,12,0.6039698050640788,17
2396,12,0.6085130113995543,18
2397,12,0.6214012279039398,19
2398,12,0.6280754735405114,20
2399,12,0.6249049830960416,21
2400,12,0.6141115306191101,22
2401,12,0.6076601951763827,23
2402,12,0.5908194489468341,24
2403,12,0.5822138079830566,25
2404,12,0.5826671323721648,26
2405,12,0.5885120171238258,27
2406,12,0.5599133829654102,28
2407,12,0.5594994976769285,29
2408,12,0.5600503100887873,30
2409,12,0.5589214363366508,31
2410,12,0.5568045676721042,32
2411,12,0.5697012151937273,33
2412,12,0.5680144993981842,34
2413,12,0.5754845929013006,35
2414,12,0.5642506569023233,36
2415,12,0.5634942505321889,37
2416,12,0.5658915148002094,38
2417,12,0.5686178402005944,39
2418,12,0.5732714877963504,40
2419,12,0.5555870016666553,41
2420,12,0.5557099293846142,42
2421,12,0.5641039466494174,43
2422,12,0.5670944888362427,44
2423,12,0.5706234876112054,45
2424,12,0.6119824955642468,46
2425,12,0.6114271045837832,47
2426,12,0.6185938346492459,48
2427,12,0.6044755544267653,49
2428,12,0.5934011497444095,50
2429,12,0.5599818687079243,51
2430,12,0.5580785462022926,52
2431,12,0.5297771339171697,53
2432,12,0.5368875492904006,54
2433,12,0.5365588837762651,55
2434,12,0.5374615574137502,56
2435,12,0.5276137325852883,57
2436,12,0.5382637919302622,58
2437,12,0.5421264968693243,59
2438,12,0.5473964790193329,60
2439,12,0.5583498316028026,61
2440,12,0.5596994884527472,62
2441,12,0.5563277781328596,63
2442,12,0.5503731461690137,64
2443,12,0.530438980571744,65
2444,12,0.5407785483218969,66
2445,12,0.55516755747653,67
2446,12,0.5388055390654692,68
2447,12,0.5371123359330789,69
2448,12,0.551247692710498,70
2449,12,0.5292873651932142,71
2450,12,0.5077555746786192,72
2451,12,0.5369313585287663,73
2452,12,0.5328632603830709,74
2453,12,0.5296161319426458,75
2454,12,0.54263473015817,76
2455,12,0.5419266543757966,77
2456,12,0.5349879661890586,78
2457,12,0.534961365522844,79
2458,12,0.5172399091267119,80
2459,12,0.5045146491034711,81
2460,12,0.5022446954898919,82
2461,12,0.5018349237677739,83
2462,12,0.500762897718434,84
2463,12,0.5186626872158244,85
2464,12,0.515116821965864,86
2465,12,0.5160988671767901,87
2466,12,0.4846336268636281,88
2467,12,0.47598480886983213,89
2468,12,0.47158009088560726,90
2469,12,0.4699980940546338,91
2470,12,0.4681872894515239,92
2471,12,0.48605957329086114,93
2472,12,0.5057237882868908,94
2473,12,0.49789957671872315,95
2474,12,0.5037501469106873,96
2475,12,0.5228521133003474,97
2476,12,0.5185487253715697,98
2477,12,0.4870654374438397,99
2478,12,0.4852512746142536,100
2479,12,0.4714578940052534,101
2480,12,0.46854758902533505,102
2481,12,0.4626927438016044,103
2482,12,0.4661213891633456,104
2483,12,0.45168410288026023,105
2484,12,0.45895008462274356,106
2485,12,0.4304022865772371,107
2486,12,0.42659624776722216,108
2487,12,0.428362759177665,109
2488,12,0.43789785177866614,110
2489,12,0.4308714969544697,111
2490,12,0.43737266504343697,112
2491,12,0.43196259914257185,113
2492,12,0.42418641270114665,114
2493,12,0.4170998955051305,115
2494,12,0.4111453600723324,116
2495,12,0.41570194497112195,117
2496,12,0.412590170227101,118
2497,12,0.40606496395431585,119
2498,12,0.4064397837870467,120
2499,12,0.40089782169175353,121
2500,12,0.38647639396671957,122
2501,12,0.37205693113791743,123
2502,12,0.36797920242099325,124
2503,12,0.3474986088372568,125
2504,12,0.3338371528708071,126
2505,12,0.31192852993251186,127
2506,12,0.31337898006909126,128
2507,12,0.3186506664714205,129
2508,12,0.3290673324796947,130
2509,12,0.32627854228021347,131
2510,12,0.3405475805698362,132
2511,12,0.3393730242107067,133
2512,12,0.3170567976116585,134
2513,12,0.30644631497278674,135
2514,12,0.32005082150035047,136
2515,12,0.2965412363767526,137
2516,12,0.2949438930237661,138
2517,12,0.28964418810748443,139
2518,12,0.2791158486723365,140
2519,12,0.2618870431902679,141
2520,12,0.2758853894505503,142
2521,12,0.26480235899695576,143
2522,12,0.2789585046321582,144
2523,12,0.26548438551076486,145
2524,12,0.2510570138093246,146
2525,12,0.22651962690467603,147
2526,12,0.20617075897234433,148
2527,12,0.18335942104227584,149
2528,12,0.1961920591339179,150
2529,12,0.18278714192585213,151
2530,12,0.1781266044285299,152
2531,12,0.18767053059530067,153
2532,12,0.17832777374604594,154
2533,12,0.1580920869506545,155
2534,12,0.13628877295986075,156
2535,12,0.13020881926838127,157
2536,12,0.10753341166917893,158
2537,12,0.07768071625562648,159
2538,12,0.06072877257846815,160
2539,12,0.07802777842526772,161
2540,12,0.06406359588862795,162
2541,12,0.06314020273104166,163
2542,12,0.06561726062671211,164
2543,12,0.062068385348562606,165
2544,12,0.04907309149847907,166
2549,13,0.5741236764771649,1
2550,13,0.5709815403538075,2
2551,13,0.5747471788708538,3
2552,13,0.5908181255383046,4
2553,13,0.5723155672452375,5
2554,13,0.561733263631166,6
2555,13,0.5666767831360149,7
2556,13,0.5615457187286692,8
2557,13,0.5464098931607071,9
2558,13,0.5542828766302953,10
2559,13,0.5631804028606975,11
2560,13,0.5593200707852082,12
2561,13,0.5715978819908359,13
2562,13,0.5920053166870487,14
2563,13,0.5918626852270062,15
2564,13,0.5804809514501713,16
2565,13,0.5776274625728555,17
2566,13,0.5685999575564198,18
2567,13,0.5652042675062224,19
2568,13,0.5744809043061472,20
2569,13,0.5869380397654145,21
2570,13,0.5894686646890227,22
2571,13,0.5821140678755807,23
2572,13,0.5679439459779723,24
2573,13,0.5642236897597046,25
2574,13,0.5582920803592315,26
2575,13,0.558838327481047,27
2576,13,0.5720731136421966,28
2577,13,0.5733879217490694,29
2578,13,0.5766263691971851,30
2579,13,0.5793043514590933,31
2580,13,0.5834398467503441,32
2581,13,0.5782699347403047,33
2582,13,0.5784682834811337,34
2583,13,0.5882731716774243,35
2584,13,0.5810356834034908,36
2585,13,0.5739641640628121,37
2586,13,0.5709282144451049,38
2587,13,0.5745074687077978,39
2588,13,0.5601813301606411,40
2589,13,0.5643214932067663,41
2590,13,0.5647558312850278,42
2591,13,0.5768406517329994,43
2592,13,0.5668933408423311,44
2593,13,0.5471490529735792,45
2594,13,0.5287516469545162,46
2595,13,0.5361168906684173,47
2596,13,0.5214964493413541,48
2597,13,0.5435687242430363,49
2598,13,0.5628482425517574,50
2599,13,0.5779127374537165,51
2600,13,0.5749215048624757,52
2601,13,0.5764159773473879,53
2602,13,0.558369213818685,54
2603,13,0.5549323039702795,55
2604,13,0.5577760960338192,56
2605,13,0.5481497780806295,57
2606,13,0.5436138116074517,58
2607,13,0.5644146879078287,59
2608,13,0.5664938819765128,60
2609,13,0.550599658969334,61
2610,13,0.5523854788263695,62
2611,13,0.5522518262575877,63
2612,13,0.5364017944140238,64
2613,13,0.5303856359192304,65
2614,13,0.5385570562387259,66
2615,13,0.5297386749999811,67
2616,13,0.5274557319127102,68
2617,13,0.5155315740515427,69
2618,13,0.5256452780027611,70
2619,13,0.5155977733118979,71
2620,13,0.511862869088094,72
2621,13,0.512283064249393,73
2622,13,0.5111937256595162,74
2623,13,0.5046923006101484,75
2624,13,0.5055784238718901,76
2625,13,0.5066720610940149,77
2626,13,0.5035702861066936,78
2627,13,0.5037762867730058,79
2628,13,0.49961018615022257,80
2629,13,0.5050384658528415,81
2630,13,0.5268144004350707,82
2631,13,0.50466983978848,83
2632,13,0.5071300771447124,84
2633,13,0.5090417040739635,85
2634,13,0.4992821771273376,86
2635,13,0.47818828932995816,87
2636,13,0.4926938192310762,88
2637,13,0.4833602647233167,89
2638,13,0.47425273300233617,90
2639,13,0.45780461627667507,91
2640,13,0.454518875027322,92
2641,13,0.4555172155102622,93
2642,13,0.44514149507835477,94
2643,13,0.45233360632481173,95
2644,13,0.46760687466830025,96
2645,13,0.4476104960288291,97
2646,13,0.44877724265394264,98
2647,13,0.4489905928095939,99
2648,13,0.4319725392810789,100
2649,13,0.4179822120103244,101
2650,13,0.41024783722887576,102
2651,13,0.3963320804949871,103
2652,13,0.3910158045683875,104
2653,13,0.3719025235070632,105
2654,13,0.3678801955001411,106
2655,13,0.37404779110168473,107
2656,13,0.35740665678181405,108
2657,13,0.3605679344419515,109
2658,13,0.36419337449868966,110
2659,13,0.3576586357439421,111
2660,13,0.3566243566174191,112
2661,13,0.34868459306669985,113
2662,13,0.3458950391191244,114
2663,13,0.3444461145974453,115
2664,13,0.35037012309638155,116
2665,13,0.33976145961083765,117
2666,13,0.35518851688393127,118
2667,13,0.33763663389274107,119
2668,13,0.322952474306008,120
2669,13,0.31712113224306115,121
2670,13,0.3170703973951635,122
2671,13,0.30719650556987793,123
2672,13,0.30398419382755987,124
2673,13,0.3087965271841036,125
2674,13,0.28778403457649776,126
2675,13,0.2692676422783386,127
2676,13,0.2446754603432079,128
2677,13,0.23560969063704928,129
2678,13,0.22000188097556134,130
2679,13,0.20994091682275692,131
2680,13,0.19639379523702175,132
2681,13,0.2059510671017744,133
2682,13,0.19987364048346898,134
2683,13,0.18979280110575017,135
2684,13,0.17611879633023017,136
2685,13,0.17301867654684436,137
2686,13,0.1449777972096033,138
2687,13,0.119788769909325,139
2688,13,0.1053435857065265,140
2689,13,0.11306020433787864,141
2690,13,0.09202289356137333,142
2691,13,0.08078332646760086,143
2692,13,0.06725737922134871,144
2693,13,0.039617041905004445,145
2694,13,0.022853243242097122,146
2695,13,0.00915763040568619,147
2696,13,0.004118374063234687,148
2697,13,-0.012243138396355246,149
2698,13,-0.0069514542215684426,150
2699,13,-0.03984515399332204,151
2700,13,-0.04343103198535218,152
2701,13,-0.07542491921764083,153
2702,13,-0.07624617320494095,154
2703,13,-0.11586684758589612,155
2704,13,-0.13302533342501677,156
2705,13,-0.17344806924989908,157
2706,13,-0.2005839939864221,158
2707,13,-0.2513464409321228,159
2712,14,0.5408315333801212,1
2713,14,0.5576906748321464,2
2714,14,0.5637193099376129,3
2715,14,0.570706310973528,4
2716,14,0.5799427087819427,5
2717,14,0.6032775055573951,6
2718,14,0.5870709975048951,7
2719,14,0.572571481981211,8
2720,14,0.5554493737311019,9
2721,14,0.5598399764523658,10
2722,14,0.5408353911300905,11
2723,14,0.5507428889529182,12
2724,14,0.5551237992207094,13
2725,14,0.582510021872664,14
2726,14,0.5762468924998763,15
2727,14,0.5804982192321125,16
2728,14,0.5886566808063408,17
2729,14,0.585914115241923,18
2730,14,0.553736693110738,19
2731,14,0.5502429693282804,20
2732,14,0.5379752320617911,21
2733,14,0.5252591468943711,22
2734,14,0.5308259151118181,23
2735,14,0.5555248234567559,24
2736,14,0.5707001408499233,25
2737,14,0.5791514560000361,26
2738,14,0.5883578112247873,27
2739,14,0.5846076953604371,28
2740,14,0.5783979851992856,29
2741,14,0.5669423677320045,30
2742,14,0.5540388527899931,31
2743,14,0.5424698518339459,32
2744,14,0.5388426562461868,33
2745,14,0.5348972781578467,34
2746,14,0.5281497457439752,35
2747,14,0.535209203462985,36
2748,14,0.5215293359547399,37
2749,14,0.5204801966234497,38
2750,14,0.5145412832476403,39
2751,14,0.5213463456997928,40
2752,14,0.5214822627519424,41
2753,14,0.5457776729711081,42
2754,14,0.5479382035229324,43
2755,14,0.5492839815933038,44
2756,14,0.5314817116147814,45
2757,14,0.5412497377015031,46
2758,14,0.5180972226700991,47
2759,14,0.52199093283957,48
2760,14,0.5289774565827109,49
2761,14,0.5454851570179005,50
2762,14,0.5461929145971418,51
2763,14,0.5561630109953184,52
2764,14,0.5437953633634459,53
2765,14,0.5428980555670829,54
2766,14,0.5388149386156863,55
2767,14,0.5166874091105492,56
2768,14,0.5119290557448684,57
2769,14,0.5263945852683147,58
2770,14,0.512281514863765,59
2771,14,0.5119680924695074,60
2772,14,0.5243753997756475,61
2773,14,0.5218103704070921,62
2774,14,0.5138512398017616,63
2775,14,0.5352900591450359,64
2776,14,0.5407779487981299,65
2777,14,0.5289773599789764,66
2778,14,0.5218661375732738,67
2779,14,0.510938029832071,68
2780,14,0.48933096411776755,69
2781,14,0.48924806009589317,70
2782,14,0.49545216508671663,71
2783,14,0.4990633197591758,72
2784,14,0.48122408030808883,73
2785,14,0.4833980188517277,74
2786,14,0.4730572937056273,75
2787,14,0.4736307855761594,76
2788,14,0.4820054606834277,77
